#SOCIAL
OthersNoArg $n announces to the world that $e is just a big spaz!~
CharFound   You try to hug $N but spaz all over $M instead.~
OthersFound $n tries to hug $N but spazzes all over $M instead.~
VictFound   $n tries to hug you but spazzes all over you instead.~
End

#SOCIAL
Name        spit~
CharNoArg   You spit.~
OthersNoArg $n spits like a camel..get out of the way!!~
CharFound   You spit on $N. This is how the plague spreads.~
OthersFound $n has spit on $N. Obviously how the plague spread.~
VictFound   $n hocks a big glob of spit at you! Ewwww~
CharAuto    You spit on yourself.~
OthersAuto  $n spits into the wind. Unfortunately the wind is blowing towards $m.~
End

#SOCIAL
Name        splat~
CharNoArg   You run to the nearest wall and ... splat!~
OthersNoArg $n runs to the nearest wall and ... splat!~
CharFound   You run right into $N ... splat!~
OthersFound $n runs right into $N ... splat!~
VictFound   $n runs right into you ... Splat!~
CharAuto    $n runs right into you ... splat!~
End

#SOCIAL
Name        spum~
CharNoArg   You are so spammed you are now spummed.~
OthersNoArg $n is so spammed $e is now spummed.~
CharFound   You spam $N so much $E is now spummed.~
OthersFound $n spams $N so hard $E is now spummed.~
VictFound   $n spams you so hard you are now spummed.~
End

#SOCIAL
Name        squeak~
CharNoArg   You squeak like a mouse.~
OthersNoArg $n squeaks like a mouse.~
CharFound   You squeak at $M.~
OthersFound $n squeaks at $N.  Is $e a man or a mouse?~
VictFound   $n squeaks at you.  Is $e a man or a mouse?~
CharAuto    You squeak at yourself like a mouse.~
OthersAuto  $n squeaks at $mself like a mouse.~
End

#SOCIAL
Name        squeal~
CharNoArg   You squeal with delight.~
OthersNoArg $n squeals with delight.~
CharFound   You squeal at $M.~
OthersFound $n squeals at $N.  Wonder why?~
VictFound   $n squeals at you.  You must be doing something well.~
CharAuto    You squeal at yourself.~
OthersAuto  $n squeals at $mself.~
End

#SOCIAL
Name        squeeze~
CharNoArg   Where, what, how, whom?~
CharFound   You squeeze $M fondly.~
OthersFound $n squeezes $N fondly.~
VictFound   $n squeezes you fondly.~
CharAuto    You squeeze yourself - try to relax a little!~
OthersAuto  $n squeezes $mself.~
End

#SOCIAL
Name        squint~
CharNoArg   Bright light! Bright light!~
OthersNoArg $n hides $s wee pupils from Ra's menacing globe.~
CharFound   $N glows with energy!~
OthersFound $n hides $s wee pupils from $N's radiant aura.~
VictFound   $n hides $s wee pupils from your radiant aura.~
CharAuto    You attempt to invert your eyeballs.  That's GOTTA hurt.~
OthersAuto  $n tries to hide $s wee pupils from themself.  They glow with strangeness!~
End

#SOCIAL
Name        squirm~
CharNoArg   You squirm guiltily.~
OthersNoArg $n squirms guiltily.  Looks like $e did it.~
CharFound   You squirm in front of $M.~
OthersFound $n squirms in front of $N.~
VictFound   $n squirms in front of you.  You make $m nervous.~
CharAuto    You squirm and squirm and squirm....~
OthersAuto  $n squirms and squirms and squirm.....~
End

#SOCIAL
Name        squish~
CharNoArg   You squish your toes into the sand.~
OthersNoArg $n squishes $s toes into the sand.~
CharFound   You squish $M between your legs.~
OthersFound $n squishes $N between $s legs.~
VictFound   $n squishes you between $s legs.~
CharAuto    You squish yourself.~
OthersAuto  $n squishes $mself.  OUCH.~
End

#SOCIAL
Name        stamp~
CharNoArg   You look around for someone to stamp.~
OthersNoArg $n looks around for someone to stamp.~
CharFound   You give $N your certified sanity stamp of approval.~
OthersFound $n gives $N $s certified sanity stamp of approval.~
VictFound   $n gives you $s certified sanity stamp of approval.~
CharAuto    You give yourself your certified sanity stamp of approval.~
OthersAuto  $n gives $mself $s certified sanity stamp of approval.  ~
End

#SOCIAL
Name        stare~
CharNoArg   You stare at the sky.~
OthersNoArg $n stares at the sky.~
CharFound   You stare dreamily at $N, completely lost in $S eyes..~
OthersFound $n stares dreamily at $N.~
VictFound   $n stares dreamily at you, completely lost in your eyes.~
CharAuto    You stare dreamily at yourself - enough narcissism for now.~
OthersAuto  $n stares dreamily at $mself - NARCISSIST!~
End

#SOCIAL
Name        steam~
CharNoArg   You are so angry that two sharp blasts of steam come whistling out of your ears.~
OthersNoArg $n is so angry that two sharp blasts of steam come whistling out of $s ears.~
CharFound   You are so angry at $N that two sharp blasts of steam come whistling out of your ears.~
OthersFound $n is so angry at $N that two sharp blasts of steam come whistling out of $s ears!~
VictFound   $n is so angry at you that two sharp blasts of steam come whistling out of $s ears!~
End

#SOCIAL
Name        stink~
CharNoArg   You smell really bad. In fact ... you stink!~
OthersNoArg $n smells pretty bad. In fact ... $e stinks!~
CharFound   You think $N smells real bad. In fact ... you think $E stinks!~
OthersFound $n thinks $N smells real bad. $n thinks $E stinks!~
VictFound   $n thinks you smell real bad. In fact ... $e thinks you stink!~
End

#SOCIAL
Name        stomp~
CharNoArg   You stomp your feet and pout like the baby you are.~
OthersNoArg $n stomps $s feet and throws a tantrum like a baby.~
CharFound   You kick your feet on the ground for what $N did to you.~
OthersFound $n stomps $s feet and throws a tantrum at $N.~
VictFound   $n stomps $s feet like a baby.~
CharAuto    You stomp your feet in a virtual temper tantrum.~
OthersAuto  $n throws a tantrum. What a baby!~
End

#SOCIAL
Name        stone~
CharNoArg   You kick a stone at nothing in particular.~
CharFound   You begin to pelt $M with large stones.~
OthersFound $n attempts to stone $N to death! Eeeek!~
VictFound   $n throws several stones at you! Owwww. Are you gonna take that?~
CharAuto    The gods don't allow suicide.~
OthersAuto  $n picks up a rock and throws it straight up in the air. Watch out!~
End

#SOCIAL
Name        stress~
CharNoArg   You are under a lot of stress. Sleep!~
OthersNoArg $n is under a lot of stress.~
CharFound   $N is really stressing you out.~
OthersFound $N is causing $n a lot of stress.~
VictFound   $n screams, "You're stressing me!", and runs away pulling $s hair!~
CharAuto    You are stressing yourself out, stop that!~
OthersAuto  $n is stressing out. Run while you can!~
End

#SOCIAL
Name        stretch~
CharNoArg   You stretch and relax your sore muscles.~
OthersNoArg $n stretches luxuriously.  Makes you want to, doesn't it?~
CharFound   You stretch and relax your sore muscles.~
OthersFound $n stretches luxuriously.  Makes you want to, doesn't it?~
VictFound   $n stretches luxuriously.  Makes you want to, doesn't it?~
CharAuto    You stretch and relax your sore muscles.~
OthersAuto  $n stretches luxuriously.  Makes you want to, doesn't it?~
End

#SOCIAL
Name        strut~
CharNoArg   Strut your stuff.~
OthersNoArg $n struts, thinking $e's far too sexy for this mud.~
CharFound   You strut to get $S attention.~
OthersFound $n struts, hoping to get $N's attention.~
VictFound   $n struts, hoping to get your attention.~
CharAuto    You strut to yourself, lost in your own world.~
OthersAuto  $n struts to $mself, lost in $s own world.~
End

#SOCIAL
Name        stud~
CharNoArg   You strike a pose in your most studly style!~
OthersNoArg $n strikes a pose in $s most studly style!~
CharFound   You think $N is a supreme stud!~
OthersFound $n looks at $N and thinks, "Wow! What a stud!"~
VictFound   $n thinks you are a supreme stud!~
End

#SOCIAL
Name        stuff~
CharNoArg   You stuff your imaginary friend into an extradimensional portal.~
OthersNoArg $n stuffs $s imaginary friend into an extradimensional portal.~
CharFound   You stuff $N into an extradimensional portal...where $E belongs.~
OthersFound $n stuffs $N into an extradimensional portal...where $E belongs.~
VictFound   $n stuffs you into an extradimensional portal...where you belong.~
CharAuto    You attempt to dive head first into an extradimensional portal.~
OthersAuto  $n attempts to hide by diving head first into an extradimensional portal.~
End

#SOCIAL
Name        suffer~
CharNoArg   No xp again?  You suffer at the hands of fate.~
OthersNoArg $n is suffering.  Looks like $e can't seem to level.~
CharFound   You tell $M how you suffer whenever you're away from $M.~
OthersFound $n tells $N that $e suffers whenever they're apart.~
VictFound   $n tells you that $e suffers whenever you're apart.~
CharAuto    No xp again?  You suffer at the hands of fate.~
OthersAuto  $n is suffering.  Looks like $e can't seem to level.~
End

#SOCIAL
Name        sulk~
CharNoArg   You sulk.~
OthersNoArg $n sulks in the corner.~
CharFound   You sulk at $N.~
OthersFound $n sulks at $N.~
VictFound   $n looks at you and sulks.~
CharAuto    You need to improve your self image!~
OthersAuto  $n sulks about something.~
End

#SOCIAL
Name        sweetheart~
CharNoArg   You are looking for someone to call sweetheart.~
OthersNoArg $n is looking for someone to call sweetheart.~
CharFound   You croon to $N, "Let me call you sweetheart. I'm in love with you."~
VictFound   $n croons to you, "Let me call you sweetheart. I'm in love with you."~
End

#SOCIAL
Name        sweetie~
CharNoArg   You look for your sweetie but cannot find them.~
OthersNoArg $n looks for $s sweetie but cannot find them.~
CharFound   You spot $N and coo, "Hello Sweetie!"~
OthersFound $n spots $N and coos, "Hello Sweetie!"~
VictFound   $n spots you and coos, "Hello Sweetie!"~
End

#SOCIAL
Name        swoon~
CharNoArg   You swoon in ecstasy.~
OthersNoArg $n swoons in ecstasy.~
CharFound   You swoon in ecstasy at the thought of $M.~
OthersFound $n swoons in ecstasy at the thought of $N.~
VictFound   $n swoons in ecstasy as $e thinks of you.~
CharAuto    You swoon in ecstasy.~
OthersAuto  $n swoons in ecstasy.~
End

#SOCIAL
Name        tackle~
CharNoArg   You can't tackle the AIR!~
CharFound   You run over to $M and bring $M down!~
OthersFound $n runs over to $N and tackles $M to the ground!~
VictFound   $n runs over to you and tackles you to the ground!~
CharAuto    You wrap your arms around yourself, and throw yourself to the ground.~
OthersAuto  $n wraps $s arms around $mself and brings $mself down!?~
End

#SOCIAL
Name        tag~
CharNoArg   You shout, "Enough killing!  Let's play some tag!"~
OthersNoArg $n says, "Enough killing!  Let's play some tag!"~
CharFound   You slap $N on the back and scream, "You're it slowpoke!"~
OthersFound $n slaps $N on the back and screams, "You're it slowpoke!"~
VictFound   $n slaps you on the back and screams, "You're it slowpoke!"~
CharAuto    You dodge your left hand, but are led directly into your right!  Fool!~
OthersAuto  $n dodges $s left hand, but is led directly into $s right!  Fool!~
End

#SOCIAL
Name        tail~
CharNoArg   You wag your tail. Feeling happy?~
OthersNoArg $n wags $s tail. $n must be feeling happy.~
CharFound   You wag your tail at $N. You must like $M.~
OthersFound $n wags $s tail at $N. $e must like $M.~
VictFound   $n wags $s tail at you. $e must like you. You are such a lucky mudder. Aren't you?~
End

#SOCIAL
Name        tamale~
CharNoArg   You are a hot tamale. Arriba!~
OthersNoArg $n is one hot tamale. Arriba!~
CharFound   You look at $N and think, "Wow! What a hot tamale!"~
OthersFound $n looks at $N and thinks, "Wow! What a hot tamale!"~
VictFound   $n looks at you and thinks, "Wow! What a hot tamale!"~
End

#SOCIAL
Name        tango~
CharNoArg   You tip-toe around the room dancing with your shadow. Weirdo.~
OthersNoArg $n tip-toes around the room dancing with $s shadow. Give $m room!~
CharFound   You grab $N and dance a wild tango with $M.~
OthersFound $n grabs $N and dances a wild tango with $M.~
VictFound   $n grabs you and dances a wild tango with you. You feel very excited.~
CharAuto    My my, aren't we the contortionist. The dip must pose a significant problem.~
OthersAuto  $n takes a couple stuttering steps before falling over backwards.~
End

#SOCIAL
Name        tap~
CharNoArg   You tap your foot impatiently.~
OthersNoArg $n taps $s foot impatiently.~
CharFound   You tap your foot impatiently.  Will $E ever be ready?~
OthersFound $n taps $s foot impatiently as $e waits for $N.~
VictFound   $n taps $s foot impatiently as $e waits for you.~
CharAuto    You tap yourself on the head.  Ouch!~
OthersAuto  $n taps $mself on the head.~
End

#SOCIAL
Name        taunt~
CharNoArg   You peer around you, looking for someone to taunt.~
OthersNoArg $n wants to taunt someone.~
CharFound   You taunt $M. Hope $E doesn't make you do it a second time!~
OthersFound $n is taunting $N.~
VictFound   $n taunts you cruelly, and threatens to do it again! Watch out!~
CharAuto    You really can't taunt yourself.~
OthersAuto  $n attempts to taunt $mself. Perhaps $e needs help?~
End

#SOCIAL
Name        tbite~
CharNoArg   You quoth 'Dost thou bite thy thumb at me?'~
OthersNoArg $n quoths 'Dost thou bite thy thumb at me?'~
CharFound   You bite your thumb in $N's general direction.~
OthersFound $n bites $s thumb in $N's general direction.~
VictFound   $n bites $s thumb in your general direction!~
CharAuto    You bite your thumb at everyone in general.~
OthersAuto  $n bites $s thumb in your general direction!~
End

#SOCIAL
Name        teapot~
CharNoArg   Where do your arms go again?..~
OthersNoArg $n tries to remember the words to that song...~
CharFound   You place your arms in position and begin singing "I'm a little teapot, short and stout"~
OthersFound $n gets $s hands in position and begins doing the teapot dance.~
VictFound   $n puts $s hands in position and begins singing "I'm a little teapot, short and stout", to you.~
CharAuto    You begin doing the teapot dance for your own amusement...bored maybe?~
OthersAuto  $n begins singing and dancing to I'm a little teapot, better call the asylum.~
End

#SOCIAL
Name        tease~
CharNoArg   You look for someone to tease.~
OthersNoArg $n searches for a victim to tease.~
CharFound   You tease $M playfully.~
OthersFound $n is such a tease!~
VictFound   $n teases you playfully.~
CharAuto    You attempt to tease yourself. Pick on someone else!~
OthersAuto  $n tries to tease $mself. What a loon.~
End

#SOCIAL
Name        tee~
CharNoArg   You say "tee hee" showing off your cute dimples.~
OthersNoArg $n shows off $s cute dimples saying, "tee hee".~
CharFound   You show off your cute dimples to $N saying, "tee hee".~
OthersFound $n shows off $s cute dimples to $N saying, "tee hee".~
VictFound   $n shows off $s cute dimples to you saying, "tee hee".~
End

#SOCIAL
Name        temple~
CharNoArg   You want to do what?? And to whom??~
CharFound   You begin to rub $S temples, attempting to reduce $S stress.~
OthersFound $n begins to rub $N's temples... $E begins to relax.~
VictFound   $n begins to carefully massage your temples... Your stress melts away.~
CharAuto    You rub your temples, your patience wearing thin.~
OthersAuto  $n rubs $s temples, looking rather impatient.~
End

#SOCIAL
Name        tendril~
CharNoArg   You reach up and move a stray strand of hair from your eyes.~
OthersNoArg $n reaches up to remove a stray wisp of hair from $s eyes.~
CharFound   You gently move a stray wisp of hair from $N's eyes.~
OthersFound $n reaches up to move a stray strand of hair from $N's eyes.~
VictFound   $n gently pushes the hair from your eyes.~
CharAuto    You reach up and move a stray strand of hair from your eyes.~
OthersAuto  $n casually flips the hair from in front of $s eyes~
End

#SOCIAL
Name        thank~
CharNoArg   Thank you too.~
CharFound   You thank $N heartily.~
OthersFound $n thanks $N heartily.~
VictFound   $n thanks you heartily.~
CharAuto    You thank yourself since nobody else wants to !~
OthersAuto  $n thanks $mself since you won't.~
End

#SOCIAL
Name        thrash~
CharNoArg   You thrash around madly!~
OthersNoArg $n thrashes about madly! Make room!~
CharFound   You thrash into $N.~
OthersFound $n thrashes into $N. Better make some room!~
VictFound   $n thrashes into you. Two can play that game!~
CharAuto    You thrash yourself! Go with your bad self!~
OthersAuto  $n thrashes around on the floor. Hurm.~
End

#SOCIAL
Name        throttle~
CharNoArg   Whom do you want to throttle?~
CharFound   You throttle $M till $E is blue in the face.~
OthersFound $n throttles $N about the neck, until $E passes out.  THUNK!~
VictFound   $n throttles you about the neck until you pass out.  THUNK!~
CharAuto    That might hurt!  Better not do it!~
OthersAuto  $n is getting a crazy look in $s eye again.~
End

#SOCIAL
Name        throw~
CharNoArg   You feel Japanese and practice a judo throw.~
OthersNoArg $n is feeling Japanese and practices a judo throw.~
CharFound   You think you are Japanese and flip $N on $S back with a judo throw.~
OthersFound $n is feeling Japanese and flips $N onto $S back with a judo throw.~
VictFound   $n is feeling Japanese and flips you onto your back with a judo throw.~
End

#SOCIAL
Name        thumbsup~
CharNoArg   You give it a big thumbs up!~
OthersNoArg $n gives the idea a big thumbs up!~
CharFound   You give $N a big thumbs up.~
OthersFound $n gives $N a big thumbs up.~
VictFound   $n gives you a big thumbs up.~
CharAuto    You give yourself a big thumbs up.~
OthersAuto  $n gives $mself a big thumbs up.~
End

#SOCIAL
Name        thwap~
CharNoArg   You swing about in vain trying to thwap someone.~
OthersNoArg $n tries in vain to thwap someone who isn't here.~
CharFound   You THWAP $N for being a moron.~
OthersFound $n THWAPS $N for being a moron.~
VictFound   $n THWAPS you for being a moron. ~
CharAuto    You thwap yourself in the forehead. You loser.~
OthersAuto  $n thwaps $mself for being a moron.~
End

#SOCIAL
Name        tickle~
CharNoArg   Whom do you want to tickle?~
CharFound   You tickle $N.~
OthersFound $n tickles $N.~
VictFound   $n tickles you - hee hee hee.~
CharAuto    You tickle yourself, how funny!~
OthersAuto  $n tickles $mself.~
End

#SOCIAL
Name        tingle~
CharNoArg   You feel all warm and tingly!~
OthersNoArg $n smiles contentedly, feeling all warm and tingly!~
CharFound   You feel all tingly as you set your eyes upon $N!~
OthersFound $N tingles with delight as $E is graced with a smile from $n.~
VictFound   $n stares at you with a warm, tingly look on $s face! You slowly back away..~
CharAuto    You feel all warm and tingly!~
OthersAuto  $n smiles contentedly, feeling all warm and tingly!~
End

#SOCIAL
Name        tipcap~
CharNoArg   You tip your cap to everyone in the room.~
OthersNoArg $n tips $s cap to everyone in the room.~
CharFound   You tip your cap to $N.~
OthersFound $n tips $s cap to $N. My how chivalrous!~
VictFound   $n tips $s cap to you. My how chivalrous!~
CharAuto    You tip your cap to yourself, hoping someone may take the hint and acknowledge your presence.~
OthersAuto  $n tips $s cap to $mself, hoping in vain to have $s presence acknowledged.~
End

#SOCIAL
Name        tissue~
CharNoArg   You search for a tissue.~
OthersNoArg $n searches for a tissue.~
CharFound   You give $M a tissue. Awwww.~
OthersFound $n gallantly gives $N a tissue.~
VictFound   $n hands you a tissue in an attempt to ease your pain.~
CharAuto    You search for a tissue. Hope you find one quickly.~
OthersAuto  $n looks for a tissue. Poor baby :(.~
End

#SOCIAL
Name        tkiss~
CharNoArg   You will enjoy it more if you choose someone to kiss.~
CharFound   You give $M a soft, tender kiss.~
OthersFound $n gives $N a soft, tender kiss.~
VictFound   $n gives you a soft, tender kiss.~
CharAuto    You'd better not, people may start to talk!~
End

#SOCIAL
Name        toast~
CharNoArg   You raise your glass and propose a toast!~
OthersNoArg $n raises their glass and proposes a toast!~
CharFound   You raise your glass and toast $N's good fortune.~
OthersFound $n raises their glass and toasts $N's good fortune.~
VictFound   $n raises their glass and toasts your good fortune.~
CharAuto    You raise your glass and toast your good fortune.~
OthersAuto  $n toasts $mself; you suppress an urge to yawn.~
End

#SOCIAL
Name        toes~
CharNoArg   You wiggle your toes.~
OthersNoArg $n wiggles $s toes.~
CharFound   You tickle $N's toes.~
OthersFound $n tickles $N's toes.~
VictFound   $n tickles your toes.~
End

#SOCIAL
Name        tomato~
CharNoArg   You heft a large, rotten tomato and say "Ketchup anyone?"~
OthersNoArg $n hefts a rotten tomato and wonders if you would like to come a bit closer.~
CharFound   You whip a rotten tomato at $N!~
OthersFound $n whips a rotten tomato at $N!~
VictFound   $n whips a rotten tomato at you! SPLAT!!!~
CharAuto    You toss a tomato straight up in the air.  SPLAT!!  Boy it looks like you got tomato sauce all over your face.~
OthersAuto  Look out!! $n is the wild tomato tosser everyone warned you about.~
End

#SOCIAL
Name        tongue~
CharNoArg   You stick your tongue out. How childish!~
OthersNoArg $n sticks $s tongue out.  How juvenile of $m!~
CharFound   You stick out your tongue at $N.  How impressed $E is with you now!~
OthersFound $n sticks $s tongue out at $N, apparently thinking this will impress $M.  Whadda jerk!~
VictFound   $n sticks $s tongue out at you, apparently thinking it will impress you.  Whadda fool!~
CharAuto    You stick your tongue out. How childish!~
OthersAuto  $n sticks $s tongue out. How juvenile of $m!~
End

#SOCIAL
Name        torture~
CharNoArg   You have to torture someone!~
CharFound   You torture $M with rusty weapons, Mwaahhhhh!!~
OthersFound $n tortures $N with rusty weapons, $E must have been REAL bad!~
VictFound   $n tortures you with rusty weapons!  What did you DO!?!~
CharAuto    You torture yourself with rusty weapons.  Was it good for you?~
OthersAuto  $n tortures $mself with rusty weapons.  Looks like $e enjoys it!?~
End

#SOCIAL
Name        towel~
CharNoArg   You wield a sopping wet towel. Hmmm who will be your next victim?~
OthersNoArg $n wields a sopping wet towel. RUN!!!!~
CharFound   You snap $N with a wet towel. Ouch!~
OthersFound $n snaps $N with a wet towel. Be careful, you might be next!~
VictFound   $n snaps you with a wet towel.~
CharAuto    You grab a towel and dry yourself off.~
OthersAuto  $n grabs a towel and dries $mself off.~
End

#SOCIAL
Name        tralala~
CharNoArg   You try to sing. Best you can manage is 'tra la la'.~
OthersNoArg $n goes 'tra la la'~
CharFound   You croon to $N 'tra la la'.~
OthersFound $n croons to $N 'tra la la'.~
VictFound   $n croons to you 'tra la la'.~
End

#SOCIAL
Name        tsk~
CharNoArg   You tsk.~
OthersNoArg $n tsks.~
CharFound   You tsk at $N.~
OthersFound $n looks at $N and says 'tsk tsk tsk'.~
VictFound   $n looks at you, shakes $s head and says 'tsk tsk tsk'.~
CharAuto    You want to tsk yourself? I don't think so.~
End

#SOCIAL
Name        tuck~
CharNoArg   You search in vain for someone to tuck you in.~
OthersNoArg $n is looking for someone to tuck $m in.~
CharFound   You smile at $N and tuck $M into bed.~
OthersFound $n smiles at $N and tucks $M into bed.~
VictFound   $n tucks you into bed and smiles at you.~
CharAuto    You tuck yourself into a ball and roll across the room.~
OthersAuto  $n tucks $mself into a ball and rolls across the room.~
End

#SOCIAL
Name        tug~
CharNoArg   You look around for a sleeve to tug.~
OthersNoArg $n looks around for a sleeve to tug, maybe $e needs some attention?~
CharFound   You gently tug on $N's sleeve, trying to get $S attention.~
OthersFound $n gently tugs on $N's sleeve, trying to get their attention.~
VictFound   $n gently tugs on your sleeve, looking hopeful.~
CharAuto    You gently tug your own sleeve, perhaps you should concentrate?~
OthersAuto  $n tugs $s own sleeve, weird eh?~
End

#SOCIAL
Name        tummy~
CharNoArg   You rub your tummy and wish you'd bought a pie at the bakery.~
OthersNoArg $n rubs $s tummy and wishes $e'd bought a pie at the bakery.~
CharFound   You rub your tummy and ask $M for some food.~
OthersFound $n rubs $s tummy and asks $N for some food.~
VictFound   $n rubs $s tummy and asks you for some food.  Please?~
CharAuto    You rub your tummy and wish you'd bought a pie at the bakery.~
OthersAuto  $n rubs $s tummy and wishes $e'd bought a pie at the bakery.~
End

#SOCIAL
Name        turkey~
CharNoArg   You stand up full and gobble like a turkey.~
OthersNoArg $n rises up and gobbles like a turkey.~
CharFound   You look at $N and think what a turkey!~
OthersFound $n looks at $N and thinks, "What a turkey!"~
VictFound   $n looks at you and wishes you were a big turkey. Is Thanksgiving coming?~
End

#SOCIAL
Name        turtle~
CharNoArg   You pull your head back into your shell.~
OthersNoArg $n pulls $s head back into $s shell.~
CharFound   You pull your head back into your shell in an effort to hide from $N.~
OthersFound $n pulls $s head back into $s head in an effort to hide from $N.~
VictFound   $n pulls $s head back into $s shell in an effort to hide from you.~
CharAuto    You want to turn into a turtle? Try building a cocoon!~
OthersAuto  $n wants to be a turtle. Perhaps $e should build a cocoon!~
End

#SOCIAL
Name        twiddle~
CharNoArg   You patiently twiddle your thumbs.~
OthersNoArg $n patiently twiddles $s thumbs.~
CharFound   You twiddle $S ears.~
OthersFound $n twiddles $N's ears.~
VictFound   $n twiddles your ears.~
CharAuto    You twiddle your ears like Dumbo.~
OthersAuto  $n twiddles $s own ears like Dumbo.~
End

#SOCIAL
Name        twirl~
CharNoArg   You twirl in a graceful pirouette.~
OthersNoArg $n twirls in a graceful pirouette.~
CharFound   You spin $M on one finger.~
OthersFound $n spins $N on $s finger.~
VictFound   $n spins you around on $s finger.~
CharAuto    You spin yourself around and around and around...~
OthersAuto  $n spins $mself around and around and around...~
End

#SOCIAL
Name        twitch~
CharNoArg   You twitch nervously.~
OthersNoArg $n twitches nervously.~
CharFound   Your left eye begins to twitch uncontrollably.~
OthersFound $n begins to twitch uncontrollably.~
VictFound   $n twitches repeatedly.~
CharAuto    You twitch.~
OthersAuto  $n is twitching uncontrollably.~
End

#SOCIAL
Name        type~
CharNoArg   You throw up yor handz in dizgust at yur losy typing skils.~
OthersNoArg $n couldn't type a period if there was only one key on the keyboard.~
CharFound   You throw up yor handz in dizgust at yur losy typing skils.~
OthersFound $n couldn't type a period if there was only one key on the keyboard.~
VictFound   $n couldn't type a period if there was only one key on the keyboard.~
CharAuto    You throw up yor handz in dizgust at yur losy typing skils.~
OthersAuto  $n couldn't type a period if there was only one key on the keyboard.~
End

#SOCIAL
Name        ugh~
CharNoArg   You make a face and say, Ugh!~
OthersNoArg $n makes a face and says, Ugh!~
CharFound   You take one look at $N and run away screaming "Uggggggh!"~
OthersFound $n looks at $N and screams, "Ugggggggghhhhh!  in pure terror! ~
VictFound   $n covers $s eyes and runs off screaming, "UGGGGGH!", after looking at you.~
CharAuto    You ugh at yourself in contempt.~
OthersAuto  $n catches a glimpse of $self in a mirror and screams, "UGGGGGGGGH"!~
End

#SOCIAL
Name        uplift~
CharNoArg   You summon a mystical hand to provide aid.~
OthersNoArg $n tries to summon a mystical hand to do $s bidding.~
CharFound   You summon a healing hand for $N, but it backfires! A demon hand appears and begins to thrash $M about the head repeatedly!~
OthersFound $N is slapped from afar by a strange mystical hand.~
VictFound   A mystical hand conjured by $n appears in front of you and *THWAPS* you hard!~
CharAuto    You attempt to summon a mystical hand to do your bidding.~
OthersAuto  You watch in horror as the mystical hand is summoned by $n.  The spell backfires and the hand begins to beat $m senseless!~
End

#SOCIAL
Name        vamp~
CharNoArg   You strike your best vamping pose.~
OthersNoArg $n strikes $s best vamping pose.~
CharFound   You circle $N vamping $M till $E can't stand no more.~
OthersFound $n circles $N vamping $M till $E can't stand no more.~
VictFound   $n circles around you vamping you till you can't stand it no more.~
End

#SOCIAL
Name        vbite~
CharNoArg   You bare your fangs.~
OthersNoArg $n bares $s fangs and peers around nonchalantly.~
CharFound   You sensually brush $N's neck with your lips before sucking $S blood!~
OthersFound $n softly brushes $N's neck with $s lips, and then BITES!~
VictFound   $n sensually brushes your neck with $s lips before sucking your blood!~
CharAuto    Now, if you could bite your own neck..I'd worry.~
OthersAuto  $n is in danger of hurting $mself.~
End

#SOCIAL
Name        vblood~
CharNoArg   You get a strange look in your eyes as you long for blood.~
OthersNoArg $n gets a strange look in $s eyes as $e longs for blood.~
CharFound   You thirst for $N's blood.~
OthersFound $n stares hungrily at $N's throat.~
VictFound   $n stares hungrily at your jugular.~
CharAuto    You are so desperate for blood that you begin to gnaw on your own wrist.~
OthersAuto  $n is so desperate for blood $e tries to feed on $mself.~
End

#SOCIAL
Name        victory~
CharNoArg   You raise your hand in the air to your adoring fans, you anticipate victory!~
OthersNoArg $n raises $s hand in the air to $s adoring fans, $e anticipates victory!~
CharFound   You raise your hand to your adoring fan, $N, letting $M know that you anticipate victory.~
OthersFound $n raises $s hand to $s adoring fan, $N, letting $M know that $e anticipate victory.~
VictFound   $n raises $s hand to you, $s loyal fan, letting you know that $e anticipates victory.~
CharAuto    Yay, you are your own hero!~
OthersAuto  $n definitely has a narcissistic side.~
End

#SOCIAL
Name        village~
CharNoArg   You know there's a village idiot in every village. Why can't you find it here?? You boggle.~
OthersNoArg $n searches for the town imbecile in vain. You notice the "Village Idiot" sign attached to $s armor.~
CharFound   You dub $N the new Village idiot.~
OthersFound $n proudly introduces $N, the Village Idiot!~
VictFound   $n has dubbed thee Village Idiot! Congratulations!~
CharAuto    Ack! You realize you're the village idiot they all talk about!~
OthersAuto  $n prances around proclaiming $mself village idiot!~
End

#SOCIAL
Name        violin~
CharNoArg   You whip out your violin and play a sweet song.~
OthersNoArg $n tries to play the violin, but $s fingers are too fat.~
CharFound   You play the world's saddest song on the world's tiniest violin just for $N.~
OthersFound $n's tiny violin shows that $e is unsympathetic to $N's plight.~
VictFound   $n's tiny violin shows that $e is unsympathetic to your plight.~
CharAuto    You play your violin for yourself.~
OthersAuto  $n plays softly to $mself on a violin.~
End

#SOCIAL
Name        waddle~
CharNoArg   You waddle around, imitating a penguin.~
OthersNoArg $n waddles around imitating a penguin.  Maybe $e will squawk next!~
CharFound   You waddle at $N, like a penguin!~
OthersFound $n waddles at $N like a penguin! Maybe $e will squawk next!~
VictFound   $n waddles at you like a penguin! Maybe $e will squawk next!~
CharAuto    You waddle at yourself like a penguin! Feeling alright?~
OthersAuto  $n waddles at $mself like a penguin! Wonder if $e is feeling alright.~
End

#SOCIAL
